Spectrum Number,Spectrum Name,Frequency (MHz),Wavenumber (cm-1),Pressure (Torr),Temperature (C),Tau (us),Tau Error (%),Alpha (ppm/cm),Model (ppm/cm),Residuals (ppm/cm),QF,Background
3,60_torr,394439938.20258164,13157.100109655916,60.0,25.0,226981.50992174083,,0.0001469565055379,0.0001549940112931249,8.037505755224909e-06,3293.0,3.95423977365368e-05
3,60_torr,394440086.22342575,13157.105047099809,60.0,25.0,117479.12018165262,,0.0002839347917165,0.00018069403588229162,-0.00010324075583420837,3293.0,3.95423977365368e-05
3,60_torr,394440235.81587416,13157.11003696678,60.0,25.0,149450.80459667303,,0.0002231932414806,0.00018802876752979127,-3.516447395080874e-05,3293.0,3.95423977365368e-05
3,60_torr,394440383.8241717,13157.114973992166,60.0,25.0,133531.60064949747,,0.00024980161518,0.00017364602219707888,-7.615559298292113e-05,3293.0,3.95423977365368e-05
3,60_torr,394440532.53022975,13157.119934292336,60.0,25.0,221398.65286631056,,0.0001506622063322,0.00014374055203587207,-6.92165429632793e-06,3293.0,3.95423977365368e-05
3,60_torr,394440682.5803544,13157.12493942574,60.0,25.0,265270.07489589514,,0.000125745090293,0.00010919625528713261,-1.654883500586738e-05,3293.0,3.95423977365368e-05
3,60_torr,394440833.0260447,13157.1299577538,60.0,25.0,254929.7018695137,,0.0001308455204521,8.029832668163333e-05,-5.054719377046666e-05,3293.0,3.95423977365368e-05
3,60_torr,394440986.45052546,13157.135075443606,60.0,25.0,148111.70456230076,,0.0002252111649001,6.065019141954163e-05,-0.00016456097348055838,3293.0,3.95423977365368e-05
3,60_torr,394441135.11763287,13157.140034444525,60.0,25.0,2448594.1716801296,,1.3622677822894327e-05,5.003957529575869e-05,3.641689747286436e-05,3293.0,3.95423977365368e-05
3,60_torr,394441284.45193803,13157.145015700764,60.0,25.0,15806364.108195428,,2.110315142147097e-06,4.4809887316676546e-05,4.269957217452945e-05,3293.0,3.95423977365368e-05
3,60_torr,394441435.65885836,13157.15005942072,60.0,25.0,263858.79024516913,,0.0001264176550223,4.2427563974807534e-05,-8.399009104749246e-05,3293.0,3.95423977365368e-05
3,60_torr,394441581.0945974,13157.154910634788,60.0,25.0,-749988.6032271599,,-4.447588853521827e-05,4.139084883596344e-05,8.586673737118171e-05,3293.0,3.95423977365368e-05
3,60_torr,394441734.9548726,13157.16004286114,60.0,25.0,1460332.3648730638,,2.284165599706793e-05,4.084965899764852e-05,1.800800300058059e-05,3293.0,3.95423977365368e-05
3,60_torr,394441883.63491875,13157.165002293645,60.0,25.0,282678.1352717488,,0.0001180013780965,4.05545212992408e-05,-7.74468567972592e-05,3293.0,3.95423977365368e-05
3,60_torr,394442033.5023494,13157.170001333036,60.0,25.0,-1033951.8219820398,,-3.226108684239508e-05,4.0361052301677294e-05,7.262213914407237e-05,3293.0,3.95423977365368e-05
3,60_torr,394442185.7128094,13157.175078527473,60.0,25.0,-2224375.810996548,,-1.4995851579985993e-05,4.0221933697362035e-05,5.521778527734803e-05,3293.0,3.95423977365368e-05
3,60_torr,394442333.7494677,13157.18001649887,60.0,25.0,5469174.804744334,,6.098983980340067e-06,4.012058152478137e-05,3.40215975444413e-05,3293.0,3.95423977365368e-05
3,60_torr,394442482.634644,13157.184982773782,60.0,25.0,936645.5611234901,,3.5612627555512856e-05,4.00412497359351e-05,4.428622180422247e-06,3293.0,3.95423977365368e-05
3,60_torr,394442633.5809691,13157.19001780122,60.0,25.0,573099.0837609909,,5.8203564558003006e-05,3.997721907490071e-05,-1.8226345483102296e-05,3293.0,3.95423977365368e-05
3,60_torr,394442783.5181984,13157.19501916884,60.0,25.0,374836.7518738081,,8.898916489129358e-05,3.992562641700281e-05,-4.906353847429077e-05,3293.0,3.95423977365368e-05
3,60_torr,394442932.97030646,13157.20000435456,60.0,25.0,1076230.0001923998,,3.0993755529814275e-05,3.988319609910362e-05,8.889440569289346e-06,3293.0,3.95423977365368e-05
3,60_torr,394443081.7083499,13157.204965721648,60.0,25.0,1101217.051185526,,3.029049494275905e-05,3.984786244839014e-05,9.557367505631094e-06,3293.0,3.95423977365368e-05
3,60_torr,394443232.7817943,13157.210004989329,60.0,25.0,-29476320.730020735,,-1.1316340945443276e-06,3.9817514884546486e-05,4.0949148979090814e-05,3293.0,3.95423977365368e-05
3,60_torr,394443383.248235,13157.215024009543,60.0,25.0,-83297063.9338146,,-4.004512037341344e-07,3.9791723897276065e-05,4.01921751010102e-05,3293.0,3.95423977365368e-05
3,60_torr,394443530.29554856,13157.219928979954,60.0,25.0,709535.8714211965,,4.701159005957302e-05,3.976996250096239e-05,-7.241627558610628e-06,3293.0,3.95423977365368e-05
3,60_torr,394443680.59846586,13157.224942545616,60.0,25.0,844392.4429581785,,3.950344392348772e-05,3.975064631265053e-05,2.4720238916280823e-07,3293.0,3.95423977365368e-05
3,60_torr,394443831.2497698,13157.229967732204,60.0,25.0,-935767.8924803801,,-3.564602909317556e-05,3.973372641167107e-05,7.537975550484663e-05,3293.0,3.95423977365368e-05
3,60_torr,394443983.5233463,13157.23504703198,60.0,25.0,-1136586.8829228198,,-2.9347874782820524e-05,3.971869753411055e-05,6.906657231693108e-05,3293.0,3.95423977365368e-05
3,60_torr,394444133.305296,13157.240043220034,60.0,25.0,512365.23264094186,,6.510279658883664e-05,3.975092429972667e-05,-2.535187228910997e-05,3293.0,3.95423977365368e-05
3,60_torr,394444278.53937656,13157.2448877075,60.0,25.0,-20131357.855514385,,-1.656937885621968e-06,3.974075476611143e-05,4.13976926517334e-05,3293.0,3.95423977365368e-05
3,60_torr,394444433.4526746,13157.25005505891,60.0,25.0,898187.7378559993,,3.713745814370384e-05,3.973123407245495e-05,2.5937759287511086e-06,3293.0,3.95423977365368e-05
3,60_torr,394444579.5031076,13157.254926776965,60.0,25.0,-4103481.9466976332,,-8.128806207289276e-06,3.972334733596547e-05,4.7852153543254746e-05,3293.0,3.95423977365368e-05
3,60_torr,394444733.3443499,13157.260058368443,60.0,25.0,2433687.828828924,,1.3706116751985449e-05,3.9716037451291326e-05,2.600992069930588e-05,3293.0,3.95423977365368e-05
3,60_torr,394444880.6937889,13157.264973416672,60.0,25.0,207930.1655759219,,0.0001604212136677,3.970988111239707e-05,-0.00012071133255530292,3293.0,3.95423977365368e-05
3,60_torr,394445031.9994877,13157.270020431524,60.0,25.0,219901.71502104364,,0.0001516878097864,3.970432128488663e-05,-0.00011198348850151337,3293.0,3.95423977365368e-05
3,60_torr,394445179.55687237,13157.274942416076,60.0,25.0,865317.5328742982,,3.854817249457117e-05,3.969956291840548e-05,1.1513904238343107e-06,3293.0,3.95423977365368e-05
3,60_torr,394445331.4104819,13157.280007707262,60.0,25.0,904312.1343674669,,3.688594706643718e-05,3.969528028482575e-05,2.809333218388571e-06,3293.0,3.95423977365368e-05
3,60_torr,394445477.97569907,13157.284896596666,60.0,25.0,228917.67390645982,,0.0001457135613454,3.9691681322464494e-05,-0.0001060218800229355,3293.0,3.95423977365368e-05
3,60_torr,394445628.7927045,13157.289927310463,60.0,25.0,286745.33635338914,,0.000116327644397,3.968847668975309e-05,-7.663916770724692e-05,3293.0,3.95423977365368e-05
3,60_torr,394445783.42244756,13157.295085203496,60.0,25.0,-15391122.084251573,,-2.167250011871843e-06,3.9685671925085244e-05,4.1852921936957087e-05,3293.0,3.95423977365368e-05
3,60_torr,394445928.8902714,13157.299937487802,60.0,25.0,800478.2191188716,,4.167060230137474e-05,3.968344314613496e-05,-1.987159155239782e-06,3293.0,3.95423977365368e-05
3,60_torr,394446083.79552764,13157.305104570964,60.0,25.0,237629.14586288037,,0.0001403717098704,3.968147506711652e-05,-0.00010069023480328349,3293.0,3.95423977365368e-05
3,60_torr,394446232.39419776,13157.31006128906,60.0,25.0,402981.99881941435,,8.27739442891666e-05,3.967995460037213e-05,-4.309398968879447e-05,3293.0,3.95423977365368e-05
3,60_torr,394446379.99592763,13157.314984752806,60.0,25.0,232236895.5698752,,1.4363096543279e-07,3.967877986374536e-05,3.953514889831257e-05,3293.0,3.95423977365368e-05
3,60_torr,394446530.8286521,13157.320015990932,60.0,25.0,476251.4196087064,,7.003949625435492e-05,3.970626724078595e-05,-3.0333229013568975e-05,3293.0,3.95423977365368e-05
3,60_torr,394446680.29613,13157.325001689334,60.0,25.0,727713.9089633824,,4.583725707171231e-05,3.993742582236934e-05,-5.8998312493429645e-06,3293.0,3.95423977365368e-05
3,60_torr,394446827.44278187,13157.329909973316,60.0,25.0,-725207.9584668092,,-4.599564735932478e-05,3.9943765719497554e-05,8.593941307882233e-05,3293.0,3.95423977365368e-05
3,60_torr,394446979.1380671,13157.334969983373,60.0,25.0,1123269.3661136534,,2.9695824106040987e-05,3.995086288779587e-05,1.0255038781754886e-05,3293.0,3.95423977365368e-05
3,60_torr,394447132.21602154,13157.34007611431,60.0,25.0,697242.1531087144,,4.784049468479892e-05,3.9958610270462026e-05,-7.881884414336892e-06,3293.0,3.95423977365368e-05
3,60_torr,394447279.80597687,13157.3449991853,60.0,25.0,78001202.65015516,,4.276396822933967e-07,3.9966647515751565e-05,3.953900783345817e-05,3293.0,3.95423977365368e-05
3,60_torr,394447429.96734154,13157.350008029272,60.0,25.0,-20403389272.61418,,-1.634846498987637e-09,3.9975351553546917e-05,3.9976986400045904e-05,3293.0,3.95423977365368e-05
3,60_torr,394447579.2004851,13157.354985911124,60.0,25.0,526476.7301483714,,6.335780407695268e-05,4.013340585495782e-05,-2.3224398221994862e-05,3293.0,3.95423977365368e-05
3,60_torr,394447728.60039055,13157.359969355552,60.0,25.0,737079.0451284337,,4.525486071036378e-05,4.014720961032308e-05,-5.107651100040701e-06,3293.0,3.95423977365368e-05
3,60_torr,394447878.4385489,13157.364967418524,60.0,25.0,374589.5987741093,,8.904787967679341e-05,4.0155789733546236e-05,-4.889208994324717e-05,3293.0,3.95423977365368e-05
3,60_torr,394448027.9672486,13157.369955159067,60.0,25.0,-1269723.7229398603,,-2.6270604319011463e-05,4.0171392713321435e-05,6.64419970323329e-05,3293.0,3.95423977365368e-05
3,60_torr,394448178.12792546,13157.374963980095,60.0,25.0,510194.0423355799,,6.53798491395849e-05,4.0187933928355224e-05,-2.5191915211229674e-05,3293.0,3.95423977365368e-05
3,60_torr,394448332.3148472,13157.3801071022,60.0,25.0,5636173.286330249,,5.918272527339874e-06,4.020587482249536e-05,3.428760229515549e-05,3293.0,3.95423977365368e-05
3,60_torr,394448478.9067818,13157.384996882804,60.0,25.0,-1328789.19157145,,-2.510286035692939e-05,4.022387849656907e-05,6.532673885349846e-05,3293.0,3.95423977365368e-05
3,60_torr,394448629.167253,13157.390009032615,60.0,25.0,342290.3133536086,,9.745063829882858e-05,4.0243344032844667e-05,-5.720729426598392e-05,3293.0,3.95423977365368e-05
3,60_torr,394448778.67368823,13157.394996030496,60.0,25.0,-660524.9666097335,,-5.049984664625645e-05,4.026378695202253e-05,9.076363359827898e-05,3293.0,3.95423977365368e-05
3,60_torr,394448928.71579486,13157.40000089645,60.0,25.0,355180.6091636076,,9.391393747075358e-05,4.028544682780969e-05,-5.362849064294389e-05,3293.0,3.95423977365368e-05
3,60_torr,394449078.44129974,13157.404995201705,60.0,25.0,256408.40778498628,,0.0001300909350359,4.030827514550013e-05,-8.978265989039987e-05,3293.0,3.95423977365368e-05
3,60_torr,394449228.3811779,13157.409996657683,60.0,25.0,430888.1971518714,,7.741314276022828e-05,4.033265125609292e-05,-3.708049150413536e-05,3293.0,3.95423977365368e-05
3,60_torr,394449377.4178944,13157.414967987435,60.0,25.0,-2251431.8843493382,,-1.4815642325974778e-05,4.035805340985479e-05,5.5173695735829566e-05,3293.0,3.95423977365368e-05
3,60_torr,394449531.48291266,13157.420107043275,60.0,25.0,468670.74997715006,,7.117237318830222e-05,4.0385852887081164e-05,-3.078652030122105e-05,3293.0,3.95423977365368e-05
3,60_torr,394449679.48805904,13157.425043963549,60.0,25.0,2538928.0396543327,,1.3137989339924962e-05,4.041414030916456e-05,2.7276150969239596e-05,3293.0,3.95423977365368e-05
3,60_torr,394449828.70467454,13157.430021294083,60.0,25.0,991994.8895026535,,3.362558605169707e-05,4.044434509067151e-05,6.8187590389744366e-06,3293.0,3.95423977365368e-05
3,60_torr,394449978.4834816,13157.435017377307,60.0,25.0,843577.9800355065,,3.954158395458736e-05,4.047649560871199e-05,9.349116541246293e-07,3293.0,3.95423977365368e-05
3,60_torr,394450130.4816353,13157.440087489967,60.0,25.0,-3868510.5281270733,,-8.622545880976211e-06,4.051114751507868e-05,4.9133693396054894e-05,3293.0,3.95423977365368e-05
3,60_torr,394450277.0135167,13157.444975267415,60.0,25.0,377146.9116366348,,8.844407441934115e-05,4.0546640959019334e-05,-4.789743346032182e-05,3293.0,3.95423977365368e-05
3,60_torr,394450425.0257907,13157.449912425438,60.0,25.0,1179422.6314796312,,2.828198190327101e-05,4.058474666839487e-05,1.2302764765123857e-05,3293.0,3.95423977365368e-05
3,60_torr,394450574.4543804,13157.45489682667,60.0,25.0,3080039.9935189877,,1.0829862466073064e-05,4.06257103963998e-05,2.9795847930326734e-05,3293.0,3.95423977365368e-05
3,60_torr,394450727.2676975,13157.459994130257,60.0,25.0,-411919.8294582275,,-8.097791641564528e-05,4.067042400303101e-05,0.00012164834041867629,3293.0,3.95423977365368e-05
3,60_torr,394450876.11178327,13157.464959034534,60.0,25.0,1924161.9653346562,,1.733555185101778e-05,4.071697231935795e-05,2.338142046834017e-05,3293.0,3.95423977365368e-05
3,60_torr,394451026.73610854,13157.469983321214,60.0,25.0,431745.1715957701,,7.72594847940669e-05,4.0767374424588114e-05,-3.6492110369478783e-05,3293.0,3.95423977365368e-05
3,60_torr,394451175.7703038,13157.474954566862,60.0,25.0,-1014526.3780319843,,-3.287879964690637e-05,4.0820827778029816e-05,7.369962742493618e-05,3293.0,3.95423977365368e-05
3,60_torr,394451329.0577111,13157.480067684395,60.0,25.0,2296930.3253791938,,1.4522168631435736e-05,4.087990493158284e-05,2.6357736300147106e-05,3293.0,3.95423977365368e-05
3,60_torr,394451478.47658664,13157.485051761596,60.0,25.0,748347.957742421,,4.4573395537074985e-05,4.094191334427649e-05,-3.6314821927984934e-06,3293.0,3.95423977365368e-05
3,60_torr,394451625.85759616,13157.489967862906,60.0,25.0,-1718098.3576742937,,-1.941472638677576e-05,4.10079610515763e-05,6.0422687438352064e-05,3293.0,3.95423977365368e-05
3,60_torr,394451778.8354288,13157.495070654137,60.0,25.0,1801232.6758196834,,1.8518656677508792e-05,4.106624811175532e-05,2.2547591434246527e-05,3293.0,3.95423977365368e-05
3,60_torr,394451924.43193364,13157.49992723078,60.0,25.0,-2551499.6010425696,,-1.3073256804032197e-05,4.1143029655333835e-05,5.421628645936603e-05,3293.0,3.95423977365368e-05
4,80_torr,394376976.13617706,13154.99992118471,80.00000000000001,25.0,-637908.7224018581,,-5.229025462172932e-05,7.478659782846002e-05,0.00012707685245018935,4034.0,6.61529462184544e-05
4,80_torr,394377125.8991564,13155.00491673998,80.00000000000001,25.0,702939.3131056139,,4.745275857804176e-05,7.658811638908932e-05,2.913535781104756e-05,4034.0,6.61529462184544e-05
4,80_torr,394377278.8324537,13155.010018045676,80.00000000000001,25.0,11905953.311198825,,2.8016580149394613e-06,7.933038368522968e-05,7.652872567029021e-05,4034.0,6.61529462184544e-05
4,80_torr,394377427.1172774,13155.014964294978,80.00000000000001,25.0,227061.94786940346,,0.0001469044453851,8.357519522254974e-05,-6.332925016255026e-05,4034.0,6.61529462184544e-05
4,80_torr,394377579.0230093,13155.02003132478,80.00000000000001,25.0,404479.9987526903,,8.246738929657234e-05,9.09869583035635e-05,8.51956900699116e-06,4034.0,6.61529462184544e-05
4,80_torr,394377729.8322902,13155.025061780912,80.00000000000001,25.0,387827.68657148787,,8.600832450796845e-05,0.00010403653844390541,1.8028213935936956e-05,4034.0,6.61529462184544e-05
4,80_torr,394377877.65811837,13155.029992719776,80.00000000000001,25.0,2975835.80793516,,1.120908936940314e-05,0.0001262180833111214,0.00011500899394171826,4034.0,6.61529462184544e-05
4,80_torr,394378027.1925508,13155.03498065154,80.00000000000001,25.0,719646.2046686311,,4.635112268142167e-05,0.00016248604498092704,0.00011613492229950537,4034.0,6.61529462184544e-05
4,80_torr,394378177.0857936,13155.039980551934,80.00000000000001,25.0,206461.17769714253,,0.0001615626235008,0.00021450584735621,5.2943223855409996e-05,4034.0,6.61529462184544e-05
4,80_torr,394378325.3669227,13155.044926677998,80.00000000000001,25.0,241779.98291362988,,0.000137961832563,0.0002758827802560083,0.00013792094769300833,4034.0,6.61529462184544e-05
4,80_torr,394378479.71835095,13155.050075287449,80.00000000000001,25.0,142822.65299173872,,0.0002335512526976,0.0003341560044473924,0.0001006047517497924,4034.0,6.61529462184544e-05
4,80_torr,394378628.5218451,13155.05503883774,80.00000000000001,25.0,118859.2430348504,,0.0002806379097504,0.00036476461298568744,8.412670323528745e-05,4034.0,6.61529462184544e-05
4,80_torr,394378776.32301414,13155.05996895406,80.00000000000001,25.0,85891.82160011411,,0.0003883537326186,0.0003576912837606782,-3.066244885792179e-05,4034.0,6.61529462184544e-05
4,80_torr,394378928.085286,13155.06503119855,80.00000000000001,25.0,126591.40646888461,,0.0002634966341733,0.00031490426854077823,5.1407634367478256e-05,4034.0,6.61529462184544e-05
4,80_torr,394379076.08537585,13155.069967950158,80.00000000000001,25.0,151870.6181843511,,0.0002196370168147,0.00025524685309827544,3.5609836283575434e-05,4034.0,6.61529462184544e-05
4,80_torr,394379225.15263265,13155.074940298618,80.00000000000001,25.0,252557.5515307309,,0.0001320744888349,0.0001964193174752006,6.434482864030059e-05,4034.0,6.61529462184544e-05
4,80_torr,394379377.41716343,13155.080019296664,80.00000000000001,25.0,339072.1816348632,,9.837554162946856e-05,0.00014983275599153475,5.145721436206619e-05,4034.0,6.61529462184544e-05
4,80_torr,394379526.6179001,13155.084996097536,80.00000000000001,25.0,671080.7533719307,,4.970550764898514e-05,0.00011988434028645126,7.017883263746611e-05,4034.0,6.61529462184544e-05
4,80_torr,394379675.8498296,13155.089973938891,80.00000000000001,25.0,516675.3255281389,,6.455971065720762e-05,0.00010228306162406812,3.7723350966860505e-05,4034.0,6.61529462184544e-05
4,80_torr,394379826.685715,13155.095005282454,80.00000000000001,25.0,1010206.5981227206,,3.3019393836668495e-05,9.255701474018519e-05,5.9537620903516694e-05,4034.0,6.61529462184544e-05
4,80_torr,394379975.72196144,13155.099976596524,80.00000000000001,25.0,-322510.51852140605,,-0.0001034273538511,8.748656536233889e-05,0.0001909139192134389,4034.0,6.61529462184544e-05
4,80_torr,394380127.53766537,13155.105040623315,80.00000000000001,25.0,410670.3532137129,,8.122429403238788e-05,8.485143441972103e-05,3.6271403873331445e-06,4034.0,6.61529462184544e-05
4,80_torr,394380270.54774004,13155.109810925933,80.00000000000001,25.0,574189.7680384502,,5.80930057910428e-05,8.370100384602478e-05,2.5607998054981983e-05,4034.0,6.61529462184544e-05
4,80_torr,394380427.1867233,13155.115035840005,80.00000000000001,25.0,512900.47036215477,,6.503485851019501e-05,8.34418128378626e-05,1.840695432766759e-05,4034.0,6.61529462184544e-05
4,80_torr,394380579.4017391,13155.120113186407,80.00000000000001,25.0,-279316.1453014137,,-0.0001194217021856,8.381205251270975e-05,0.00020323375469830974,4034.0,6.61529462184544e-05
4,80_torr,394380726.2125761,13155.125010268806,80.00000000000001,25.0,-18805649.78392995,,-1.7737440558060034e-06,8.472416428755366e-05,8.649790834335967e-05,4034.0,6.61529462184544e-05
4,80_torr,394380877.533387,13155.130057787745,80.00000000000001,25.0,1648141.7209818363,,2.023879930661789e-05,8.624095921463441e-05,6.600215990801653e-05,4034.0,6.61529462184544e-05
4,80_torr,394381024.9216984,13155.134974132618,80.00000000000001,25.0,275631.953350268,,0.000121017933931,8.836021788819475e-05,-3.2657716042805245e-05,4034.0,6.61529462184544e-05
4,80_torr,394381175.0669917,13155.139982440509,80.00000000000001,25.0,1178937.562121453,,2.829361841673076e-05,9.133649819757641e-05,6.304287978084565e-05,4034.0,6.61529462184544e-05
4,80_torr,394381326.18532705,13155.145023205589,80.00000000000001,25.0,104194822.8744993,,3.2013499902958106e-07,9.546246807507814e-05,9.514233307604856e-05,4034.0,6.61529462184544e-05
4,80_torr,394381473.8734759,13155.149949551964,80.00000000000001,25.0,306722.5015035077,,0.0001087511002822,0.00010109144154632444,-7.659658735875556e-06,4034.0,6.61529462184544e-05
4,80_torr,394381623.6808355,13155.1549465876,80.00000000000001,25.0,266770.2833079685,,0.0001250379506525,0.00010932958501126496,-1.570836564123503e-05,4034.0,6.61529462184544e-05
4,80_torr,394381777.4100632,13155.160074442672,80.00000000000001,25.0,1897684.18087007,,1.7577429298336468e-05,0.000122287127854791,0.00010470969855645452,4034.0,6.61529462184544e-05
4,80_torr,394381925.75499713,13155.16502269704,80.00000000000001,25.0,12386999.004960109,,2.6928563977811213e-06,0.0001426781694641976,0.00013998531306641645,4034.0,6.61529462184544e-05
4,80_torr,394382076.486192,13155.170050548502,80.00000000000001,25.0,269065.0471679004,,0.0001239715446912,0.00017847753218376046,5.4505987492560454e-05,4034.0,6.61529462184544e-05
4,80_torr,394382226.710314,13155.175061485836,80.00000000000001,25.0,733163.5490627077,,4.549654652424929e-05,0.00024242115595377183,0.00019692460942952254,4034.0,6.61529462184544e-05
4,80_torr,394382376.19893515,13155.180047889502,80.00000000000001,25.0,96406.61977159945,,0.0003459970860802,0.0003544522787862934,8.455192706093419e-06,4034.0,6.61529462184544e-05
4,80_torr,394382527.453141,13155.185093186734,80.00000000000001,25.0,62941.00415962623,,0.0005299630974304,0.0005404247498963909,1.0461652465990979e-05,4034.0,6.61529462184544e-05
4,80_torr,394382674.14989793,13155.189986463833,80.00000000000001,25.0,43837.35801978752,,0.0007609128612349,0.0007996741145496464,3.876125331474635e-05,4034.0,6.61529462184544e-05
4,80_torr,394382827.352049,13155.195096737523,80.00000000000001,25.0,33262.732657851106,,0.0010028162707775,0.001122789411357077,0.00011997314057957706,4034.0,6.61529462184544e-05
4,80_torr,394382976.08229727,13155.200057844591,80.00000000000001,25.0,24448.203170800436,,0.0013643705955313,0.0014066427195642169,4.227212403291685e-05,4034.0,6.61529462184544e-05
4,80_torr,394383123.9960014,13155.204991714683,80.00000000000001,25.0,23884.442654061488,,0.001396574749637,0.0015578309554280544,0.00016125620579105437,4034.0,6.61529462184544e-05
4,80_torr,394383271.8866086,13155.20992481434,80.00000000000001,25.0,22117.62300636097,,0.0015081371768667,0.0015142807843405348,6.1436074738348105e-06,4034.0,6.61529462184544e-05
4,80_torr,394383424.8265557,13155.215026341848,80.00000000000001,25.0,26130.078963428034,,0.0012765521897772,0.0012855261004228822,8.973910645682136e-06,4034.0,6.61529462184544e-05
4,80_torr,394383574.6750841,13155.220024750726,80.00000000000001,25.0,39228.66469618501,,0.0008503070338527,0.0009725603302089713,0.00012225329635627135,4034.0,6.61529462184544e-05
4,80_torr,394383723.6401608,13155.224993690828,80.00000000000001,25.0,48839.66450840044,,0.0006829778594011,0.0006742737698222905,-8.704089578809434e-06,4034.0,6.61529462184544e-05
4,80_torr,394383875.71918887,13155.230066501168,80.00000000000001,25.0,81227.54736933511,,0.000410653904988,0.0004423458374531203,3.169193246512034e-05,4034.0,6.61529462184544e-05
4,80_torr,394384025.09774727,13155.235049233535,80.00000000000001,25.0,132353.94795518456,,0.0002520242881694,0.00029467475225752236,4.265046408812235e-05,4034.0,6.61529462184544e-05
4,80_torr,394384173.1999255,13155.239989390444,80.00000000000001,25.0,214639.70352579452,,0.0001554065206571,0.0002084669448549074,5.30604241978074e-05,4034.0,6.61529462184544e-05
4,80_torr,394384323.2950066,13155.244996023435,80.00000000000001,25.0,121692.95446008109,,0.0002741030462101,0.00015930878376570282,-0.0001147942624443972,4034.0,6.61529462184544e-05
4,80_torr,394384472.8460205,13155.2499845083,80.00000000000001,25.0,367378.46014244977,,9.079576823007362e-05,0.00013156131520444366,4.076554697437005e-05,4034.0,6.61529462184544e-05
4,80_torr,394384621.8581841,13155.254955019052,80.00000000000001,25.0,1725655.325965177,,1.9329705659013116e-05,0.00011504146657690707,9.571176091789395e-05,4034.0,6.61529462184544e-05
4,80_torr,394384772.00894195,13155.25996350922,80.00000000000001,25.0,-7076932.928365846,,-4.7133991317221125e-06,0.00010439631527646925,0.00010910971440819135,4034.0,6.61529462184544e-05
4,80_torr,394384921.3921184,13155.26494639563,80.00000000000001,25.0,-429286.92477609473,,-7.770189957966475e-05,9.717192632071833e-05,0.00017487382590038308,4034.0,6.61529462184544e-05
4,80_torr,394385076.74112076,13155.27012828057,80.00000000000001,25.0,614319.856255777,,5.429811388991959e-05,9.179516795937485e-05,3.749705406945526e-05,4034.0,6.61529462184544e-05
4,80_torr,394385224.09962434,13155.275043631162,80.00000000000001,25.0,292603.8385245512,,0.0001139985370254,8.798811374195268e-05,-2.6010423283447318e-05,4034.0,6.61529462184544e-05
4,80_torr,394385374.2223185,13155.280051185227,80.00000000000001,25.0,600768.8327266452,,5.552286953439985e-05,8.498735393423292e-05,2.9464484399833072e-05,4034.0,6.61529462184544e-05
4,80_torr,394385521.5525519,13155.284965592828,80.00000000000001,25.0,-2187631.8036849163,,-1.5247725628978613e-05,8.265590672865738e-05,9.7903632357636e-05,4034.0,6.61529462184544e-05
4,80_torr,394385673.36112416,13155.290029381733,80.00000000000001,25.0,2189706.3242422864,,1.523327998395295e-05,8.072010602360114e-05,6.548682603964818e-05,4034.0,6.61529462184544e-05
4,80_torr,394385822.1133516,13155.294991221946,80.00000000000001,25.0,491977.9601609009,,6.780061754983094e-05,7.916933104663493e-05,1.1368713496803988e-05,4034.0,6.61529462184544e-05
4,80_torr,394385972.7749956,13155.300016753445,80.00000000000001,25.0,652764.6507638876,,5.110020813899832e-05,7.786853501216144e-05,2.6768326873163118e-05,4034.0,6.61529462184544e-05
4,80_torr,394386121.0304206,13155.304962022114,80.00000000000001,25.0,377541.68954060675,,8.835159253645162e-05,7.679594154289692e-05,-1.1555650993554697e-05,4034.0,6.61529462184544e-05
4,80_torr,394386272.83413714,13155.310025649049,80.00000000000001,25.0,739236.2956211033,,4.512279729418493e-05,7.586797124915101e-05,3.074517395496608e-05,4034.0,6.61529462184544e-05
4,80_torr,394386422.1867593,13155.315007516278,80.00000000000001,25.0,2281469.63782566,,1.4620580071188378e-05,7.50911327634274e-05,6.0470552692239017e-05,4034.0,6.61529462184544e-05
4,80_torr,394386572.3154022,13155.32001526877,80.00000000000001,25.0,-1101276.6335930205,,-3.0288856135071825e-05,7.442177735977879e-05,0.00010471063349485062,4034.0,6.61529462184544e-05
4,80_torr,394386719.1730793,13155.324913913588,80.00000000000001,25.0,-8616855.645580336,,-3.871065141601161e-06,7.385688772703665e-05,7.77279528686378e-05,4034.0,6.61529462184544e-05
4,80_torr,394386870.97270024,13155.32997740391,80.00000000000001,25.0,-268256.1395436382,,-0.0001243453722124,7.335138968334368e-05,0.00019769676189574368,4034.0,6.61529462184544e-05
4,80_torr,394387020.69103307,13155.334971469932,80.00000000000001,25.0,-2986671.1200360563,,-1.1168424034385318e-05,7.291901908269731e-05,8.408744311708263e-05,4034.0,6.61529462184544e-05
4,80_torr,394387170.430963,13155.339966256355,80.00000000000001,25.0,-1133998.0573697067,,-2.9414873599682303e-05,7.254283400685447e-05,0.00010195770760653677,4034.0,6.61529462184544e-05
4,80_torr,394387323.2781482,13155.34506468966,80.00000000000001,25.0,-2732088.0806936864,,-1.2209126695265954e-05,7.220894518765077e-05,8.441807188291672e-05,4034.0,6.61529462184544e-05
4,80_torr,394387473.15899307,13155.3500641765,80.00000000000001,25.0,-2270757.500234861,,-1.4689551621591122e-05,7.192439778650224e-05,8.661394940809335e-05,4034.0,6.61529462184544e-05
